timestamp=1773275383262, cong_win=27072, send_adv_win=64158
timestamp=1773275383285, cong_win=28364, send_adv_win=64158
timestamp=1773275383308, cong_win=29726, send_adv_win=64158
timestamp=1773275383309, cong_win=31027, send_adv_win=64158
timestamp=1773275383309, cong_win=31088, send_adv_win=64158
timestamp=1773275383311, cong_win=31148, send_adv_win=64158
timestamp=1773275383312, cong_win=31208, send_adv_win=64158
timestamp=1773275383313, cong_win=31268, send_adv_win=64158
timestamp=1773275383314, cong_win=31328, send_adv_win=64158
timestamp=1773275383315, cong_win=31388, send_adv_win=64889
timestamp=1773275383315, cong_win=31448, send_adv_win=64158
timestamp=1773275383317, cong_win=31508, send_adv_win=64158
timestamp=1773275383318, cong_win=31568, send_adv_win=64158
timestamp=1773275383319, cong_win=31628, send_adv_win=64158
timestamp=1773275383320, cong_win=31687, send_adv_win=64158
timestamp=1773275383321, cong_win=31746, send_adv_win=64158
timestamp=1773275383323, cong_win=31805, send_adv_win=64158
timestamp=1773275383324, cong_win=31864, send_adv_win=64158
timestamp=1773275383325, cong_win=31923, send_adv_win=64158
timestamp=1773275383326, cong_win=31982, send_adv_win=64158
timestamp=1773275383327, cong_win=32041, send_adv_win=64158
timestamp=1773275383328, cong_win=32100, send_adv_win=64158
timestamp=1773275383329, cong_win=32159, send_adv_win=64158
timestamp=1773275383331, cong_win=32217, send_adv_win=64158
timestamp=1773275383332, cong_win=32275, send_adv_win=64158
timestamp=1773275383333, cong_win=32333, send_adv_win=64802
timestamp=1773275383333, cong_win=32391, send_adv_win=64158
timestamp=1773275383335, cong_win=32449, send_adv_win=64158
timestamp=1773275383336, cong_win=32507, send_adv_win=64158
timestamp=1773275383337, cong_win=32565, send_adv_win=64158
timestamp=1773275383338, cong_win=32623, send_adv_win=64158
timestamp=1773275383339, cong_win=32681, send_adv_win=64158
timestamp=1773275383340, cong_win=32739, send_adv_win=64158
timestamp=1773275383342, cong_win=32796, send_adv_win=64158
timestamp=1773275383343, cong_win=32853, send_adv_win=64158
timestamp=1773275383344, cong_win=32910, send_adv_win=64158
timestamp=1773275383345, cong_win=32967, send_adv_win=64158
timestamp=1773275383346, cong_win=33024, send_adv_win=64158
timestamp=1773275383347, cong_win=33081, send_adv_win=64158
timestamp=1773275383349, cong_win=33138, send_adv_win=64158
timestamp=1773275383350, cong_win=33195, send_adv_win=64158
timestamp=1773275383351, cong_win=33252, send_adv_win=64158
timestamp=1773275383352, cong_win=33309, send_adv_win=64728
timestamp=1773275383353, cong_win=33365, send_adv_win=64158
timestamp=1773275383354, cong_win=33421, send_adv_win=64158
timestamp=1773275383355, cong_win=33477, send_adv_win=64158
timestamp=1773275383356, cong_win=33533, send_adv_win=64158
timestamp=1773275383357, cong_win=33589, send_adv_win=64158
timestamp=1773275383359, cong_win=33645, send_adv_win=64158
timestamp=1773275383360, cong_win=33701, send_adv_win=64158
timestamp=1773275383361, cong_win=33757, send_adv_win=64158
